d200,g200,d400,g400,d600,g600,d800,g800,d1000,g1000,Dipole
12569.750538343143,299.9096195184658,15206.124552203179,190.99833541580438,18516.581353139394,177.51954645304693,23320.73290524512,190.6351507272182,28067.155154810178,192.44041703977163,0.6546043738057977
21652.258103001182,407.670313928599,25964.20445333184,305.4509232253886,30795.914911502,236.28633592733595,35669.05765431321,209.09657223510456,40262.81668742617,201.45623346146817,0.2462886210059593
21974.051582245625,358.7235569769168,29766.18088620971,301.62130000923537,33649.694392357924,237.48383817812635,37427.49574639372,207.40979287986173,41439.88343101947,200.1942720173604,0.0804161653935737
24660.57780837257,453.9838523613145,33561.981431063185,318.609252941372,37090.41389438086,236.7860754611344,39331.763175445674,204.79428455121993,42527.73788252277,199.76646293719878,0.0184375332334325
23792.642285163496,310.4065487962945,33234.85579108172,335.3427703131963,37008.456975205794,244.53429364406168,39129.7244479565,208.015262361819,42343.03296578824,201.65415381418492,0.0
21255.611039384414,230.59613626938585,31183.09213023689,349.2652444723594,35503.931588578394,257.6046602923494,38069.54385562508,214.53055209531954,41671.26172434244,204.7572217380105,0.1351063766302338
17811.58672858309,280.2368939113413,27582.641842747358,348.8573049393036,32674.01655416867,268.951182527911,36235.973941409204,221.40011081124337,40572.314453846426,208.16805218062623,0.1880034658214589
9047.198398402057,144.2763701465685,13209.813339131568,223.66613540108506,20778.1356715449,223.1391230714089,28580.768248137887,214.3986231327799,35932.6892956251,211.3544842641416,0.387975557078747
15240.125780736611,339.8168474359921,14144.18833449029,183.21870472753693,17640.928212899835,194.99998981260623,23964.25002090449,216.04650310462532,30449.951495186902,217.8725552117843,0.8907852905129832
8437.881478168145,99.07109676917085,10987.475163388257,183.2851736136966,13101.387504399565,152.91343713462953,15366.511225157104,144.59915350472866,18063.017772763098,145.10323758186007,0.0037439904006402
10523.585525576505,184.65449781844018,11676.365797209777,174.9316220300666,15116.439817432065,174.54705206897984,18950.564474112583,178.8920987147589,22879.130416500153,178.1677823748403,0.0342602934842889
18118.207057862775,295.8205553670904,18693.359153398178,122.90029221767479,23938.6227942579,163.92606846590485,29785.198452124776,190.01945274650885,34762.347806498896,193.74712801448257,0.7101321883184188
20909.142873423596,375.2678694653549,25503.504490226933,226.39611386455925,31895.03119777314,179.1373277085266,38078.75126383771,180.82542371680304,43339.10203519894,186.52303681701727,0.6672660127441346
25111.89087001029,154.8864546968788,30287.664716412713,200.85205441805442,34956.6909545217,177.13241242101955,40091.27764517527,175.75170592052646,44881.450111390084,183.13580234038088,0.0474633852364631
28944.99041536714,234.69400805809255,37191.5497267817,135.8487021584363,40326.906132902244,151.47923718693323,43218.58646653214,162.85291263919035,46908.989406533976,177.97573731147273,0.3252209535203159
30909.120456011125,139.7622804962045,39081.57751824849,126.46887736126543,41790.99512684584,141.38558003262125,43903.55793576703,160.21941501380695,47260.76844431837,178.05706412477113,0.140499882034844
17849.278461562608,170.72556893594452,28324.224835337252,296.50692296786144,33541.194732623866,237.11798995278482,38491.73945836255,200.77495747923186,44027.92382530464,196.67952969482127,0.274982981769482
13047.63624650338,215.2557186269801,14345.885849867853,186.76864297658463,20221.940720706814,204.09698531143698,28118.483126887888,209.8446212468679,36435.037499148726,214.4742035949552,0.7079793756223073
13369.606249578746,208.7647905942435,14644.040981732232,191.28814842304894,20933.991851890227,213.47905411624092,28476.988533201515,217.38223939736542,36352.08364006398,218.52778098359923,0.3002293202793944
18725.265994808957,214.80911915961505,18208.61816716879,153.40134108972012,22649.018939382266,204.16767302459056,29500.64222674575,225.62074643240976,35956.46292348237,222.61836888009583,0.1382921638773417
17065.396414105526,312.049987044847,17937.954712212384,173.24052606247463,22242.515218368033,205.5862996178218,29112.738834936692,223.24658633236123,35370.780745824064,219.02637577526303,0.9852725365114452
10418.97006013006,180.2251739307814,15158.471398252885,210.48508642757494,18918.055341866642,170.64004590079978,22614.60284915449,170.89446874916607,25969.775380470433,172.27183306996935,0.2109744631953776
12092.29902157672,113.35068811890794,17183.782436094105,145.17211417508275,21401.145950995106,177.2711754636477,25533.81581205556,190.69232999441232,29392.969362725424,188.50542716798807,0.4521303440239168
17599.51639024015,275.1658849161567,20957.363090591978,39.39538165474013,26174.353849497158,150.0043500053149,31459.36829731415,183.17982200219407,35864.34787645529,187.82074312068713,0.1202984130421345
17856.35949836271,305.49058103219403,20507.355456564936,51.1594280937728,27540.342064917786,140.89448314858296,33823.725750129925,176.95581000432009,38699.00485360631,184.83604612262374,0.3043486494645935
18333.117021097598,285.0131001756174,26544.023721538375,163.91641721596605,34385.92211540201,123.42057053761572,41644.30379721031,145.6443301997386,47404.72886264636,164.91078005786704,0.0946363015489856
23769.56493939224,485.65302200535535,36334.71851619886,181.88506020000662,42179.43571972295,88.87682476378764,46533.552381681366,116.21665943710708,50988.25199491838,151.57932125486533,0.0042347387809466
27379.5778890232,310.2967523410649,38948.11215732227,149.25508009745093,43826.072142592115,57.2172071762701,47267.952995970525,110.77052752092969,51381.53247815666,151.38904349419107,0.006700773097177
25932.95311911176,249.457950630125,40070.35805232051,85.53699990547929,43238.320935812706,97.37348914347966,46337.44766146645,132.03842913657746,50739.20970587005,161.01815189439375,0.019262767414109
15289.04790316601,291.44462973796885,23782.913782649655,285.05383676399197,32048.077256949455,205.36669117145857,39781.01524277325,178.41014033438725,47014.63664877051,183.21737485792897,0.2731600548678306
24502.924924767533,378.8046376925874,37016.859095928216,231.79836400713893,44211.62576801095,45.570200006430866,49511.48890318801,70.97084228981282,54805.51885280913,126.95320218972095,0.099622690844341
29695.541142448554,140.78848028185442,38163.64772048075,148.72278110852398,43675.087570066215,59.68254139646902,48822.47114393703,90.42124995306511,54361.43995263454,134.3996347635676,0.0064039611177958
26982.01822444271,251.4277173607625,35974.41627770061,186.48517950464293,41531.976222144345,117.20493274770286,47375.29360582781,115.5179646990032,53523.18524084992,143.95548287173034,0.0221554123368888
20046.549237416082,338.4006491478746,30478.19654908812,275.46211613731094,38030.356219532456,162.11830055479862,45351.642384931896,136.6752600556269,52389.891639027,153.6038971814634,0.1383351285988946
9136.725653872762,110.60085274080403,16344.396747091372,179.01607160329792,27170.5768083315,157.64332415615937,37598.00449261948,171.32393547280964,47150.53122369019,185.2655530853796,0.5912210045751382
15282.353926641941,210.8236365278964,24671.940165346427,209.92699262753356,31585.23477505184,207.33564196278982,39103.63513923014,203.38528879830787,47007.906509602486,202.89914092648368,0.0311845306415742
16186.207972680468,255.29927583084694,23794.059172560595,114.69856981836689,32687.357125299368,190.91615927842656,40581.465553998576,210.78233104095855,46778.153309418434,207.2717349044338,0.0605197300595192
18052.63661307791,120.65723505015208,24395.539518583155,114.97132851856661,32338.39257083945,194.34164895361994,40030.016085608455,208.6432985717929,45931.607882151664,204.1659380595943,0.6038132520607108
19452.0802419078,299.22909116544764,22732.424162048974,117.87943257020343,26355.37824795127,132.95860729646043,29598.462359035348,164.59510729026715,32599.412604225447,176.49074955205862,0.5202652736166103
21888.716489521365,136.0557484288477,23235.53683223855,74.83816411905225,24378.517817258264,131.07207032814654,26546.250342482068,160.9584362151833,29211.00567000114,171.59723281968448,0.2511339832320458
19095.65369543152,203.77121913008838,20757.249985993894,160.21769710287762,21462.22153617859,148.32496245022088,23157.02234263822,159.23993353225435,25663.77144686494,165.732175308977,0.8095075913984205
13578.621131922526,304.3494405554008,15893.426133345598,222.34066585516632,17719.102965444163,166.22373659000633,19548.131638866416,156.56336281426596,22064.401966585574,158.0498808746097,0.7690781743316739
9386.562779296359,108.4800669328955,20982.84499608003,45.708972902253215,34246.285451280775,67.92054924799072,43634.19575915729,102.96697028256638,50036.764038312445,133.51718241814027,0.0978685707861186
14852.52345722627,139.31324028148163,23024.553159076684,77.45408874563778,35419.373705731006,36.38290836640603,46098.89053397533,76.4126471504765,53619.21807415155,115.1685478917857,0.1536812753819785
13531.608042058982,222.0763179651324,23114.15742948936,150.0620334929967,36456.59882631765,67.93560198567282,47369.069668080425,67.70589102609391,55033.74194053086,107.54423104398298,0.2458683126137457
23590.32491540277,422.5138128451529,33664.71915920388,206.2248234183381,42596.21461454961,66.67590065839242,50385.390901291394,57.543578983851305,57332.79729439359,108.0671509006665,0.0160317683401106
20493.654209427175,421.21417213624295,28749.363523411284,216.37370780082313,37139.11063125311,178.94654184685356,44725.02349481779,185.584088381316,52182.58355684136,188.35577495933464,0.0435648859869068
16055.058930117353,104.35762956874659,26564.30845182502,157.11747196694927,36279.504002979804,178.77414396149985,43877.60504556799,182.6804801517351,49248.0132450819,184.05700069021904,0.5363847253515777
17619.291704672913,277.9977722313051,24161.237095929373,32.16005380748417,28714.315088167215,120.64904504933025,32176.668172038175,163.31002639739998,35304.44821943033,178.40755774408396,0.8305196496039984
13761.80611468242,235.72918077267977,18962.542656910424,232.02587185229626,25253.65249543638,219.27218796794168,29731.87605377611,202.99671520792685,33046.28710240364,189.09050983933275,0.5281191653886519
14638.298910600377,278.7918198648006,25285.97056057283,148.219781797163,33119.43295686975,151.76098558701398,37873.90293704626,162.553930149907,41194.002332132186,168.72731170972693,0.1089350810514192
18264.88735285898,129.85193248802003,29586.03563623778,128.3756018743094,40395.01363888487,63.68750064896984,50579.7074719688,61.32513865144975,59231.118677938386,94.4021206670438,0.1657712781980627
11374.883821729785,115.89200278976212,21910.61446201621,223.64820290368084,33794.7556551035,139.66141614901542,45126.79987667351,129.26022744802904,55427.90595447774,144.4302452991525,0.0617775807101813
20234.662794858214,385.87325949250567,31254.646144799142,177.43259589792393,38478.691351428824,151.47196308287138,46845.81003387252,149.02643942312764,55774.92820432581,157.06040017013342,0.0498943419858979
27761.26317947729,198.6840012351603,33494.28956865203,121.46738877549942,40180.73375485208,140.85240939136403,47938.12842445736,153.56035020554782,56178.34310017823,161.64100541282892,0.0347739917349275
25701.16686771894,306.97172774570754,32952.571641556824,147.25536527312906,41060.29947532354,135.44368681036585,48915.29851064543,155.3089850662554,56588.50394612351,164.50195055744885,0.1733352461702047
14352.381521852167,63.555985306967436,28501.22470887555,102.9847547172645,41045.81705662938,136.93436154090494,49816.73975802506,155.17696411442773,56013.35710041118,164.2423632609306,0.0811231407974029
19927.975336166142,194.36677309085923,29436.730969775846,172.23340738508267,39188.624051750936,148.92711578298324,46150.17389579381,154.13876223001932,51037.61622411905,167.10962440828874,0.3092821995029147
19269.383418696652,308.4720148062902,27911.069499499023,181.67181198487077,37568.2213394818,145.18715429478692,43887.88969701319,154.91005781020397,48328.51381212947,170.55997147079444,0.3929071064580573
15172.120795371045,152.62875314043004,21651.22268416931,251.07829024275725,27311.946033864573,226.24299543078533,31453.072399380853,203.0197914016124,34561.04758932872,188.0776590929207,0.0809115712708692
21448.946893609427,328.2255332464328,28932.300592924596,148.39228297561357,37620.81245563565,104.4461969883502,42760.59525518971,117.30655758488965,46431.74755870569,142.2978463565008,0.1016232489971677
14738.202198384683,289.3928871058941,25700.736917733146,154.92514915789957,38696.51281855398,79.23123066342183,50718.8447181918,67.03150911783214,60772.38768662506,83.11919624963541,0.5034568012665968
25476.79403328502,273.8659806152688,35182.47138337127,47.84478216743941,42811.96360471953,96.29114716833558,51204.57645272732,122.46665698425538,59862.43023009035,135.1962192500686,0.0122997558546184
18998.18374004123,141.64107621627366,33020.55845048403,105.54737984127574,44058.355845975886,86.00234323795146,53044.20350320401,120.10266221000963,60669.977535244456,137.36152026174867,0.0203034311631646
16467.311872409973,114.99600951426783,30090.12500272073,75.62533005017244,43990.48633357136,93.88960492713827,53559.01548704798,118.49203532299396,60425.05274416029,136.61748754022153,0.0280283337497294
20737.701367814705,170.46108311569438,31423.01205715447,146.84368977482688,40086.2851504865,123.94841487042649,46341.35785052786,143.08922744776223,51055.88255969733,163.21735210633108,0.072086024331355
12456.09671539269,77.63240459853412,25435.266774789558,124.8612287122933,33861.62857312002,150.5786911822717,39213.57092063395,170.00933816237833,43483.73080327414,182.22709698899487,0.0615782699463061
12622.59452161389,62.25276947753894,19350.415523303625,179.54180779840365,25495.836939165634,188.5202635788728,30237.18138026798,190.17788632877907,34501.80391068333,191.38653482592264,0.529152598318932
20904.317498251163,249.2189148652021,31627.14512452697,97.90389899995691,37474.97054625293,125.5470644938545,41075.9479253933,139.35807415570477,44039.446924573334,155.1239499016739,0.3377984490266394
24054.74165997895,159.42871812738628,31896.705017256023,90.97929802319692,39474.92508879838,75.19602524616347,43956.78863539312,100.82501324154205,47562.39318551537,133.9509608181146,0.1062065619085498
18900.11571786642,308.0335462353536,30756.253389362464,113.24361663507831,40060.94994901186,51.965853379262164,45876.96879745767,65.79346501971116,50535.26322202449,112.97773432493138,0.235469573531116
16598.73978133745,237.8904497218174,28627.898381035593,123.30806454494925,38458.22266767534,64.55428684712484,47551.30001827664,22.307243145226355,55005.452996298336,78.86342273278105,0.127333991243963
18617.22824838968,251.94869377658904,27223.0550724621,133.25490848923496,36971.07536929644,66.13828218770962,47849.957702317755,14.49613181570073,56680.60999339232,67.57403081596051,0.072903007647987
12101.02357614908,261.74001230487573,20062.27587666845,179.5463317872881,34406.69228709729,29.214214801099757,48662.07953341333,25.607378098914534,59363.19870870693,53.844073768709144,0.0304455838235305
16041.640720582805,256.8955111724615,27459.3952554632,162.1805073106304,40322.44600536213,49.74119184340612,52634.87559260979,27.23948170652342,62850.30890445688,45.50688255434203,0.0397021393985956
18431.485047804286,93.91599633365887,29123.26476737086,93.17892168555709,40628.02575866135,44.70144900921009,52531.316051193055,39.8306089711587,62799.15490772545,53.4334592513465,0.472888336117383
16014.66034503523,171.31520929462994,26416.808958396563,162.4130376106008,37955.74629156288,100.05970915864859,50280.49652381005,84.11463408091934,61430.68593331223,95.5093738810593,0.118667528655699
19401.219586453575,192.4717755850129,34701.272104099386,64.45333706971988,44155.5590025088,62.34809089576149,53614.81993971502,92.736781000324,62846.33247385042,107.48093215898022,0.1162390912986585
19183.977753610976,85.12376044769388,31948.232331165378,46.186048395993005,45727.24202608155,45.63518560442324,55986.45918080787,82.25684577251732,63776.19326479545,106.86548207167182,0.0297843451451274
18623.728490210437,249.43293015550918,33390.096791540636,79.54759513549519,45770.92036967057,55.785050719220585,54695.87535898656,90.05159908387796,61142.310964142715,118.71697908975584,0.1063742757798291
20398.946541241574,86.9403407018845,35241.43016252539,65.37332656225826,43797.823725059,87.80435889904466,50870.72884834831,120.0855393426004,56424.97049951516,144.51948000870846,0.0652332710958153
10468.51572219955,184.31759677200586,12437.823498297717,198.0431493522467,18961.528125595378,211.2476136562417,24956.438465345127,202.96048881720068,30356.37537958893,197.72923406478571,0.1663967913260335
17400.554883994268,256.78018132796024,24426.432028866504,262.90136806336585,29558.34770934782,229.51422341315597,32952.06344152742,201.27054482565592,35931.3443457808,187.24849535325626,0.246384870401196
18706.4315714441,256.43253633028235,25728.5136848577,171.5583576708831,35699.68457406829,54.42845715786512,48110.857996569845,16.267554191959405,58534.95809994458,54.00803732696316,0.0321391964927433
14035.318735015579,209.75929714426903,22546.704649508432,64.9641646941841,37299.82877016558,61.13366771069998,51455.90709166498,58.34619224812672,63243.71869841991,61.18647233746098,0.0
17229.968319968786,114.51331850981816,24246.42245104793,103.67629396869106,37640.527598305074,59.277324410641235,51466.87165128461,58.59858642929067,63260.74904508611,65.91453918482149,0.0035232620541348
17346.5019499163,59.53855005939638,29741.997264012993,106.94331065418774,40885.589205111595,81.04603758723859,52859.68437336266,68.18290462886088,63914.291797394224,75.40016307071474,0.1792510305895617
16235.765119178863,166.28315626933346,31707.814351482477,25.316904288572072,46386.705837970716,15.007634710701927,57593.99555323433,49.41276325466012,66072.4624840152,77.76929660692639,0.0019443795442389
19917.304470731273,271.44836164632005,33805.64030863505,67.080476325763,46591.564691460946,20.226483846083966,56124.75152643352,68.82831639542616,63201.485379014375,101.80351541491525,0.0402037222599939
23235.08948202227,88.77926216967948,35332.75193476141,53.46521086327146,45902.12515435312,45.15157525576424,54390.63730978107,91.22909176834148,61003.39937040787,119.82525612465942,0.0087596881408615
18614.55732039263,315.5611329217872,29260.09661904832,223.81092622071537,37618.22644271588,180.69642329770753,44553.305759748044,175.91395712939715,50495.007304928215,179.71790169225935,0.0211159878833356
18191.790369339626,278.2240239927614,24238.22310872084,263.7680246967532,29306.813204399878,229.05872770061526,32604.243784279854,201.6087786788,35786.518763774795,188.19899964062583,0.1828942564437427
19419.045158295638,123.41359731971187,29640.88021065445,165.45983761557454,34369.360258766676,178.48014928528326,37257.4475394952,173.75919783512936,40307.254073792785,173.95872867320827,0.0905404663115072
17573.841694457868,63.01023086426335,32411.296530812837,63.411903180223426,39732.54003499528,65.45154542146979,43868.65411524241,98.29795247272216,47951.6645416873,131.78179750419974,0.0591595811779541
21329.852428560902,241.97447399602308,30136.724342451478,86.12668972320132,38136.49880318132,77.5508635256539,47170.36918402705,32.525318000458824,55418.28855069853,73.98050188766348,0.3102457603652701
23396.99339532836,129.64687638691507,28736.828581615897,113.08178138278052,36693.22420035423,69.38275464842579,47428.8571010206,27.48306317908362,57099.62042883334,62.73330035624059,0.0644453036177395
19826.207286588153,356.4116238225687,30232.980931458103,260.1956936407979,41620.67915717676,113.79782475700704,53150.42240717119,45.394291570920025,63831.40654155958,27.480153150552223,0.049604885589688
23101.37025528998,185.17678088479457,34174.79812358105,171.84971790807492,43312.711713100485,86.43057617717456,53971.87119099136,33.92912041606638,64341.26597667449,21.971055935280948,0.2062460946886812
23140.166594892322,297.5824235563403,32593.89566278763,171.62676698024475,42947.119224388895,86.30053542620631,54128.09843382097,38.19036639801213,64678.83902214704,25.058087674736342,0.0571266496795248
17315.73498360994,352.8569682732434,28269.090086737462,186.5530262310634,41327.75638321317,95.8703348652021,53640.45789746041,45.240749248692126,64614.136094295325,30.124491552602738,0.1679728906837945
18202.540206937847,187.38540536327744,29326.292879545064,110.34156165146956,42494.96052696349,65.3473168972557,54974.88243308665,53.19718982361579,66019.73674231808,54.8778363733095,0.005427757098535
19168.697034205925,152.8558806744118,29913.471409483613,115.42122837138126,43919.537238760146,57.69059827296193,56125.23143643091,51.46897423660041,66681.17138476878,55.72262756627532,0.1176281072787076
16081.172105201551,194.29870521771886,30274.82904974129,96.15749285237375,45026.54292736614,44.86488196734043,57178.510880424714,44.66950472310115,67263.20354047536,54.139260780005735,0.0018815411526012
24182.197151641834,176.6329135812625,34243.6125065206,99.11750481634867,43806.02594031092,101.3532500094088,52209.998526681266,124.46641385789395,59292.320676896146,139.59950877945957,0.1563587533488077
25206.85921730355,122.8322040050545,32366.30738530074,156.68860731886699,40806.52405680745,151.57996231053622,48686.85845986714,157.38276985246742,55601.42719511764,163.56859181166544,0.3226169860518725
20327.87979644394,355.15583608037605,27798.837136035483,241.91769213239465,36571.26816127203,198.27614376243105,44381.06680843533,186.88842047021083,51304.368476849195,184.5570854235828,0.0065560308343376
17211.013949757853,88.82132242103351,30344.224102116557,117.09061269909495,37893.929937391695,103.21581419608063,42661.48362659185,110.74447275423455,47347.083427185185,136.40867889971463,0.0259239566446006
14750.631019067094,205.81748889188563,27528.242600099962,172.24086898963034,37440.700367253325,107.08114792815859,45598.78988881763,62.33142887375597,52901.03971078451,95.32516653555228,0.0300648146071849
20199.150608584885,272.2079762944055,25789.845683661577,173.67863471593606,35232.213063062365,83.26981820866267,46615.18228042364,42.4585845179319,56732.53467035158,68.05706115698737,0.0900769722805541
22428.865769173284,145.17439509332533,33884.90262420421,196.9980446483682,43324.758945738286,104.57828058321766,53502.0197389492,48.39589690544668,63933.24181868979,29.102388956449772,0.0249261531696216
26713.677256561146,123.01755254951792,36782.11549102107,74.16428202945298,45328.053345224835,53.817740536907046,54895.64109520291,18.811632840800215,64910.171342224225,11.74914987325877,0.2014731634427071
25103.647123257753,282.0503684882214,33804.41242926242,168.22642777790847,44439.76756497671,74.5638313150347,54830.32387399043,22.799294558986638,65078.48086196497,8.361511266935908,0.0001902505934071
12090.622170551045,83.5729484606442,25238.820649722657,64.70756910550216,39672.08873266398,30.32584673322516,53706.51601970314,26.148439658016105,65705.4359681946,27.260276611411406,0.0902376810667259
16443.106890494688,223.71329743360045,31027.90265245041,45.80993916888476,45873.57320380143,26.96694740964942,58721.32129924997,9.725381299699832,68634.22730162635,28.83756090236176,0.0469365515007512
18080.020086054716,281.7188933159889,31774.00881831522,26.601850424057588,46136.62693415639,31.243015012889863,58110.44606887881,36.1085421568754,67185.94930570386,60.20133585715952,0.0133093773123937
18191.695089247114,398.5422432004445,31390.056461531105,127.27745496061767,42671.792526325225,113.03124641458304,52048.52122227515,130.62493708278413,60039.248555468075,140.12410838316555,0.0884962569279136
18240.125280056684,173.10940877919614,26461.612112074396,173.08177225779016,30442.68670600837,192.66770926477574,34363.73346891671,182.8445622421245,38614.881380350686,179.624824246076,0.0821115583051995
12343.716455502494,206.69379321951104,20758.952630074193,149.65775204041108,33172.35019604862,68.94145847023499,46332.67495526132,50.79490434173782,57745.45299351594,65.72893004322341,0.0502658703714739
23030.598376119455,284.80442173144746,32259.94468962395,185.73824868311587,41815.407268422096,115.98977450892362,52106.80546766383,64.17056028483756,62853.80120315397,42.029353656822856,0.0003250547316097
22524.14531566631,264.5614486820981,36654.95469162072,84.93365173027803,46186.632144689785,22.912553868117122,55070.00812807256,11.141713239596163,64804.888174883745,17.645057346213832,0.023187481648411
22824.054351853723,97.37207022792488,31670.541480371456,18.261800567465126,45586.20681599506,22.787749945207914,58545.568837736864,17.67722167145078,68674.19792856606,29.733725662665037,0.0884952767560969
20521.78743003503,257.90395628003074,30998.76269492944,59.5688473262059,45331.692303177195,37.66290522982011,57913.345457767085,40.23326808078161,67678.97123419087,54.29856473129005,0.005936643580171
12662.391643261195,111.97792004831346,24412.26888315337,176.76524136470135,33982.927381918314,196.82174944032488,43465.14632980742,193.58120162193114,52286.37398613895,188.96942837769762,0.0190354886492921
14858.855988202658,329.1146722158642,18877.070413608115,255.73266214052308,23134.27299373629,222.78765945451383,27888.843968209258,202.11889141727033,32828.16296810488,191.4991457264599,0.6530608816842607
20164.924519618617,145.4690710100745,24756.35496872848,161.76475637723945,30348.74827301826,160.39454175041047,35923.51573881489,159.99781774432395,41437.29528105092,166.70529941661457,0.038777192219392
15304.528325714651,304.38804475765227,23477.635020375867,179.7568321757538,31901.102926677566,132.058666081387,38832.85376661875,131.0365850256248,45140.59808043429,147.73379522917924,0.2369328994575202
15208.203395716593,306.88410257916945,23867.424883475796,197.37829620650365,35719.27006816772,118.8698828643993,48307.870773861876,70.59589500660599,60058.90624784178,57.280985740377496,0.0807458922342871
22125.741396716086,268.01715172410803,28881.65996226505,195.5759439017475,38794.24593494028,127.9302306088189,50031.54296755659,73.06268852671705,61307.151765147566,51.50449315058674,0.1134007056752614
25123.223133037936,158.23987185092375,33105.19437048798,137.56419548711676,41840.07430629315,115.39478074764752,51723.23584315124,67.98138404441598,62383.36702036281,45.28565752200784,0.1280370579036631
20568.190115677575,313.3941640243932,35515.569637406225,77.94484532395252,44290.14594970595,84.42151231069133,53163.41008306634,56.06926686341899,63253.658861192715,38.80060986173235,0.1243271219536841
